Time (ms),Voltage (V)
15.95921899,-0.04345836
15.96177899,-0.04345836
15.96433899,-0.04345836
15.96689899,-0.04345836
15.96945899,-0.04345836
15.97201899,-0.04345836
15.97457899,-0.04345836
15.97713899,-0.04345836
15.97969899,-0.04345836
15.98225899,-0.04345836
15.98481899,-0.04345836
15.98737899,-0.04345836
15.98993899,-0.04345836
15.99249899,-0.05236976
15.99505899,-0.05236976
15.99761899,-0.06131168
16.00017899,-0.06131168
16.00273899,-0.06131168
16.00529899,-0.06131168
16.00785899,-0.06131168
16.01041899,-0.05236976
16.01297899,-0.05236976
16.01553899,-0.04345836
16.01809899,-0.05236976
16.02065899,-0.04345836
16.02321899,-0.04345836
16.02577899,-0.04345836
16.02833899,-0.04345836
16.03089899,-0.04345836
16.03345899,-0.04345836
16.03601899,-0.04345836
16.03857899,-0.03454695
16.04113899,-0.03454695
16.04369899,-0.03454695
16.04625899,-0.03454695
16.04881899,-0.04345836
16.05137899,-0.04345836
16.05393899,-0.04345836
16.05649899,-0.04345836
16.05905899,-0.04345836
16.06161899,-0.04345836
16.06417899,-0.04345836
16.06673899,-0.04345836
16.06929899,-0.04345836
16.07185899,-0.04345836
16.07441899,-0.03454695
16.07697899,-0.04345836
16.07953899,-0.03454695
16.08209899,-0.03454695
16.08465899,-0.03454695
16.08721899,-0.03454695
16.08977899,-0.03454695
16.09233899,-0.03454695
16.09489899,-0.03454695
16.09745899,-0.03454695
16.10001899,-0.03454695
16.10257899,-0.03454695
16.10513899,-0.03454695
16.10769899,-0.03454695
16.11025899,-0.03454695
16.11281899,-0.03454695
16.11537899,-0.04345836
16.11793899,-0.04345836
16.12049899,-0.04345836
16.12305899,-0.04345836
16.12561899,-0.04345836
16.12817899,-0.04345836
16.13073899,-0.03454695
16.13329899,-0.04345836
16.13585899,-0.04345836
16.13841899,-0.04345836
16.14097899,-0.04345836
16.14353899,-0.04345836
16.14609899,-0.04345836
16.14865899,-0.04345836
16.15121899,-0.04345836
16.15377899,-0.04345836
16.15633899,-0.04345836
16.15889899,-0.04345836
16.16145899,-0.05236976
16.16401899,-0.04345836
16.16657899,-0.05236976
16.16913899,-0.05236976
16.17169899,-0.04345836
16.17425899,-0.05236976
16.17681899,-0.05236976
16.17937899,-0.04345836
16.18193899,-0.05236976
16.18449899,-0.06131168
16.18705899,-0.06131168
16.18961899,-0.05236976
16.19217899,-0.05236976
16.19473899,-0.04345836
16.19729899,-0.04345836
16.19985899,-0.04345836
16.20241899,-0.04345836
16.20497899,-0.04345836
16.20753899,-0.04345836
16.21009899,-0.04345836
16.21265899,-0.04345836
16.21521899,-0.04345836
16.21777899,-0.04345836
16.22033899,-0.03454695
16.22289899,-0.04345836
16.22545899,-0.04345836
16.22801899,-0.04345836
16.23057899,-0.04345836
16.23313899,-0.04345836
16.23569899,-0.04345836
16.23825899,-0.05236976
16.24081899,-0.04345836
16.24337899,-0.05236976
16.24593899,-0.04345836
16.24849899,-0.04345836
16.25105899,-0.04345836
16.25361899,-0.04345836
16.25617899,-0.05236976
16.25873899,-0.04345836
16.26129899,-0.04345836
16.26385899,-0.04345836
16.26641899,-0.04345836
16.26897899,-0.04345836
16.27153899,-0.03454695
16.27409899,-0.04345836
16.27665899,-0.03454695
16.27921899,-0.03454695
16.28177899,-0.03454695
16.28433899,-0.03454695
16.28689899,-0.03454695
16.28945899,-0.03454695
16.29201899,-0.04345836
16.29457899,-0.03454695
16.29713899,-0.03454695
16.29969899,-0.04345836
16.30225899,-0.03454695
16.30481899,-0.04345836
16.30737899,-0.04345836
16.30993899,-0.04345836
16.31249899,-0.04345836
16.31505899,-0.03454695
16.31761899,-0.03454695
16.32017899,-0.03454695
16.32273899,-0.03454695
16.32529899,-0.04345836
16.32785899,-0.04345836
16.33041899,-0.03454695
16.33297899,-0.03454695
16.33553899,-0.03454695
16.33809899,-0.03454695
16.34065899,-0.04345836
16.34321899,-0.04345836
16.34577899,-0.04345836
16.34833899,-0.04345836
16.35089899,-0.04345836
16.35345899,-0.04345836
16.35601899,-0.04345836
16.35857899,-0.04345836
16.36113899,-0.04345836
16.36369899,-0.04345836
16.36625899,-0.04345836
16.36881899,-0.04345836
16.37137899,-0.05236976
16.37393899,-0.05236976
16.37649899,-0.04345836
16.37905899,-0.04345836
16.38161899,-0.04345836
16.38417899,-0.04345836
16.38673899,-0.04345836
16.38929899,-0.04345836
16.39185899,-0.04345836
16.39441899,-0.04345836
16.39697899,-0.04345836
16.39953899,-0.04345836
16.40209899,-0.04345836
16.40465899,-0.04345836
16.40721899,-0.04345836
16.40977899,-0.04345836
16.41233899,-0.04345836
16.41489899,-0.04345836
16.41745899,-0.04345836
16.42001899,-0.04345836
16.42257899,-0.04345836
16.42513899,-0.04345836
16.42769899,-0.04345836
16.43025899,-0.04345836
16.43281899,-0.04345836
16.43537899,-0.04345836
16.43793899,-0.04345836
16.44049899,-0.04345836
16.44305899,-0.04345836
16.44561899,-0.04345836
16.44817899,-0.04345836
16.45073899,-0.05236976
16.45329899,-0.04345836
16.45585899,-0.04345836
16.45841899,-0.04345836
16.46097899,-0.04345836
16.46353899,-0.04345836
16.46609899,-0.04345836
16.46865899,-0.04345836
16.47121899,-0.04345836
16.47377899,-0.04345836
16.47633899,-0.04345836
16.47889899,-0.04345836
16.48145899,-0.04345836
16.48401899,-0.04345836
16.48657899,-0.05236976
16.48913899,-0.05236976
16.49169899,-0.05236976
16.49425899,-0.04345836
16.49681899,-0.04345836
16.49937899,-0.04345836
16.50193899,-0.04345836
16.50449899,-0.04345836
16.50705899,-0.06131168
16.50961899,-0.06131168
16.51217899,-0.05236976
16.51473899,-0.05236976
16.51729899,-0.06131168
16.51985899,-0.04345836
16.52241899,-0.05236976
16.52497899,-0.04345836
16.52753899,-0.04345836
16.53009899,-0.04345836
16.53265899,-0.04345836
16.53521899,-0.04345836
16.53777899,-0.04345836
16.54033899,-0.04345836
16.54289899,-0.03454695
16.54545899,-0.04345836
16.54801899,-0.04345836
16.55057899,-0.04345836
16.55313899,-0.04345836
16.55569899,-0.04345836
16.55825899,-0.05236976
16.56081899,-0.04345836
16.56337899,-0.04345836
16.56593899,-0.04345836
16.56849899,-0.04345836
16.57105899,-0.04345836
16.57361899,-0.04345836
16.57617899,-0.04345836
16.57873899,-0.04345836
16.58129899,-0.04345836
16.58385899,-0.04345836
16.58641899,-0.04345836
16.58897899,-0.04345836
16.59153899,-0.04345836
16.59409899,-0.05236976
16.59665899,-0.04345836
16.59921899,-0.04345836
16.60177899,-0.05236976
16.60433899,-0.04345836
16.60689899,-0.04345836
16.60945899,-0.04345836
16.61201899,-0.04345836
16.61457899,-0.04345836
16.61713899,-0.04345836
16.61969899,-0.04345836
16.62225899,-0.04345836
16.62481899,-0.04345836
16.62737899,-0.04345836
16.62993899,-0.04345836
16.63249899,-0.04345836
16.63505899,-0.04345836
16.63761899,-0.04345836
16.64017899,-0.04345836
16.64273899,-0.04345836
16.64529899,-0.04345836
16.64785899,-0.04345836
16.65041899,-0.04345836
16.65297899,-0.04345836
16.65553899,-0.04345836
16.65809899,-0.04345836
16.66065899,-0.04345836
16.66321899,-0.04345836
16.66577899,-0.05236976
16.66833899,-0.04345836
16.67089899,-0.04345836
16.67345899,-0.04345836
16.67601899,-0.05236976
16.67857899,-0.05236976
16.68113899,-0.04345836
16.68369899,-0.04345836
16.68625899,-0.04345836
16.68881899,-0.04345836
16.69137899,-0.04345836
16.69393899,-0.04345836
16.69649899,-0.04345836
16.69905899,-0.05236976
16.70161899,-0.04345836
16.70417899,-0.04345836
16.70673899,-0.04345836
16.70929899,-0.04345836
16.71185899,-0.05236976
16.71441899,-0.05236976
16.71697899,-0.04345836
16.71953899,-0.04345836
16.72209899,-0.04345836
16.72465899,-0.04345836
16.72721899,-0.04345836
16.72977899,-0.04345836
16.73233899,-0.03454695
16.73489899,-0.04345836
16.73745899,-0.04345836
16.74001899,-0.04345836
16.74257899,-0.04345836
16.74513899,-0.04345836
16.74769899,-0.04345836
16.75025899,-0.04345836
16.75281899,-0.04345836
16.75537899,-0.04345836
16.75793899,-0.04345836
16.76049899,-0.04345836
16.76305899,-0.04345836
16.76561899,-0.04345836
16.76817899,-0.04345836
16.77073899,-0.04345836
16.77329899,-0.05236976
16.77585899,-0.04345836
16.77841899,-0.04345836
16.78097899,-0.04345836
16.78353899,-0.04345836
16.78609899,-0.04345836
16.78865899,-0.04345836
16.79121899,-0.04345836
16.79377899,-0.04345836
16.79633899,-0.05236976
16.79889899,-0.04345836
16.80145899,-0.05236976
16.80401899,-0.06131168
16.80657899,-0.05236976
16.80913899,-0.04345836
16.81169899,-0.04345836
16.81425899,-0.04345836
16.81681899,-0.03454695
16.81937899,-0.04345836
16.82193899,-0.04345836
16.82449899,-0.04345836
16.82705899,-0.04345836
16.82961899,-0.04345836
16.83217899,-0.03454695
16.83473899,-0.04345836
16.83729899,-0.04345836
16.83985899,-0.04345836
16.84241899,-0.04345836
16.84497899,-0.04345836
16.84753899,-0.04345836
16.85009899,-0.05236976
16.85265899,-0.06131168
16.85521899,-0.05236976
16.85777899,-0.04345836
16.86033899,-0.05236976
16.86289899,-0.05236976
16.86545899,-0.04345836
16.86801899,-0.04345836
16.87057899,-0.04345836
16.87313899,-0.04345836
16.87569899,-0.04345836
16.87825899,-0.04345836
16.88081899,-0.04345836
16.88337899,-0.04345836
16.88593899,-0.04345836
16.88849899,-0.04345836
16.89105899,-0.04345836
16.89361899,-0.04345836
16.89617899,-0.04345836
16.89873899,-0.04345836
16.90129899,-0.04345836
16.90385899,-0.04345836
16.90641899,-0.04345836
16.90897899,-0.04345836
16.91153899,-0.05236976
16.91409899,-0.06131168
16.91665899,-0.05236976
16.91921899,-0.05236976
16.92177899,-0.05236976
16.92433899,-0.04345836
16.92689899,-0.04345836
16.92945899,-0.04345836
16.93201899,-0.04345836
16.93457899,-0.04345836
16.93713899,-0.04345836
16.93969899,-0.04345836
16.94225899,-0.04345836
16.94481899,-0.05236976
16.94737899,-0.04345836
16.94993899,-0.04345836
16.95249899,-0.05236976
16.95505899,-0.05236976
16.95761899,-0.05236976
16.96017899,-0.06131168
16.96273899,-0.05236976
16.96529899,-0.05236976
16.96785899,-0.06131168
16.97041899,-0.05236976
16.97297899,-0.04345836
16.97553899,-0.04345836
16.97809899,-0.04345836
16.98065899,-0.04345836
16.98321899,-0.04345836
16.98577899,-0.04345836
16.98833899,-0.04345836
16.99089899,-0.04345836
16.99345899,-0.04345836
16.99601899,-0.04345836
16.99857899,-0.03454695
17.00113899,-0.03454695
17.00369899,-0.04345836
17.00625899,-0.04345836
17.00881899,-0.04345836
17.01137899,-0.04345836
17.01393899,-0.04345836
17.01649899,-0.04345836
17.01905899,-0.05236976
17.02161899,-0.04345836
17.02417899,-0.04345836
17.02673899,-0.05236976
17.02929899,-0.05236976
17.03185899,-0.06131168
17.03441899,-0.05236976
17.03697899,-0.04345836
17.03953899,-0.05236976
17.04209899,-0.04345836
17.04465899,-0.04345836
17.04721899,-0.04345836
17.04977899,-0.04345836
17.05233899,-0.04345836
17.05489899,-0.04345836
17.05745899,-0.04345836
17.06001899,-0.05236976
17.06257899,-0.04345836
17.06513899,-0.05236976
17.06769899,-0.04345836
17.07025899,-0.06131168
17.07281899,-0.06131168
17.07537899,-0.05236976
17.07793899,-0.06131168
17.08049899,-0.06131168
17.08305899,-0.06131168
17.08561899,-0.06131168
17.08817899,-0.06131168
17.09073899,-0.06131168
17.09329899,-0.06131168
17.09585899,-0.06131168
17.09841899,-0.06131168
17.10097899,-0.06131168
17.10353899,-0.06131168
17.10609899,-0.05236976
17.10865899,-0.06131168
17.11121899,-0.05236976
17.11377899,-0.05236976
17.11633899,-0.04345836
17.11889899,-0.04345836
17.12145899,-0.05236976
17.12401899,-0.05236976
17.12657899,-0.04345836
17.12913899,-0.05236976
17.13169899,-0.05236976
17.13425899,-0.05236976
17.13681899,-0.04345836
17.13937899,-0.04345836
17.14193899,-0.04345836
17.14449899,-0.05236976
17.14705899,-0.05236976
17.14961899,-0.04345836
17.15217899,-0.05236976
17.15473899,-0.04345836
17.15729899,-0.04345836
17.15985899,-0.04345836
17.16241899,-0.04345836
17.16497899,-0.05236976
17.16753899,-0.05236976
17.17009899,-0.04345836
17.17265899,-0.04345836
17.17521899,-0.04345836
17.17777899,-0.04345836
17.18033899,-0.04345836
17.18289899,-0.05236976
17.18545899,-0.04345836
17.18801899,-0.04345836
17.19057899,-0.05236976
17.19313899,-0.06131168
17.19569899,-0.06131168
17.19825899,-0.06131168
17.20081899,-0.06131168
17.20337899,-0.06131168
17.20593899,-0.06131168
17.20849899,-0.06131168
17.21105899,-0.06131168
17.21361899,-0.06131168
17.21617899,-0.06131168
17.21873899,-0.06131168
17.22129899,-0.06131168
17.22385899,-0.05236976
17.22641899,-0.04345836
17.22897899,-0.04345836
17.23153899,-0.04345836
17.23409899,-0.04345836
17.23665899,-0.04345836
17.23921899,-0.04345836
17.24177899,-0.04345836
17.24433899,-0.04345836
17.24689899,-0.04345836
17.24945899,-0.04345836
17.25201899,-0.04345836
17.25457899,-0.04345836
17.25713899,-0.04345836
17.25969899,-0.04345836
17.26225899,-0.05236976
17.26481899,-0.05236976
17.26737899,-0.05236976
17.26993899,-0.05236976
17.27249899,-0.05236976
17.27505899,-0.04345836
17.27761899,-0.04345836
17.28017899,-0.05236976
17.28273899,-0.05236976
17.28529899,-0.05236976
17.28785899,-0.04345836
17.29041899,-0.04345836
17.29297899,-0.04345836
17.29553899,-0.04345836
17.29809899,-0.04345836
17.30065899,-0.04345836
17.30321899,-0.05236976
17.30577899,-0.05236976
17.30833899,-0.05236976
17.31089898,-0.05236976
17.31345898,-0.05236976
17.31601898,-0.05236976
17.31857898,-0.04345836
17.32113898,-0.04345836
17.32369898,-0.04345836
17.32625898,-0.04345836
17.32881898,-0.04345836
17.33137898,-0.05236976
17.33393898,-0.04345836
17.33649898,-0.05236976
17.33905898,-0.06131168
17.34161898,-0.04345836
17.34417898,-0.05236976
17.34673898,-0.05236976
17.34929898,-0.06131168
17.35185898,-0.06131168
17.35441898,-0.05236976
17.35697898,-0.06131168
17.35953898,-0.06131168
17.36209898,-0.05236976
17.36465898,-0.04345836
17.36721898,-0.05236976
17.36977898,-0.06131168
17.37233898,-0.06131168
17.37489898,-0.06131168
17.37745898,-0.05236976
17.38001898,-0.06131168
17.38257898,-0.05236976
17.38513898,-0.05236976
17.38769898,-0.06131168
17.39025898,-0.06131168
17.39281898,-0.04345836
17.39537898,-0.04345836
17.39793898,-0.05236976
17.40049898,-0.04345836
17.40305898,-0.05236976
17.40561898,-0.04345836
